Date,Instrument,IND_CLS_L1,IND_CLS_L2,MKT_CLS,EP,BP,MKT_CAP,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,KOC,OPEN0,HIGH0,LOW0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,SLOPE5,SLOPE10,SLOPE20,SLOPE30,SLOPE60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,TURN_MEAN_5D,TURN_STD_5D,TURN_MEAN_10D,TURN_STD_10D,TURN_MEAN_20D,TURN_STD_20D,TURN_MEAN_30D,TURN_STD_30D,TURN_MEAN_60D,TURN_STD_60D,RETN_5D,000903.SH_MKT_RETURN_1D,000903.SH_MKT_RETURN_MEAN_5D,000903.SH_MKT_RETURN_STD_5D,000903.SH_MKT_AMOUNT_MEAN_5D,000903.SH_MKT_AMOUNT_STD_5D,000903.SH_MKT_RETURN_MEAN_10D,000903.SH_MKT_RETURN_STD_10D,000903.SH_MKT_AMOUNT_MEAN_10D,000903.SH_MKT_AMOUNT_STD_10D,000903.SH_MKT_RETURN_MEAN_20D,000903.SH_MKT_RETURN_STD_20D,000903.SH_MKT_AMOUNT_MEAN_20D,000903.SH_MKT_AMOUNT_STD_20D,000903.SH_MKT_RETURN_MEAN_30D,000903.SH_MKT_RETURN_STD_30D,000903.SH_MKT_AMOUNT_MEAN_30D,000903.SH_MKT_AMOUNT_STD_30D,000903.SH_MKT_RETURN_MEAN_60D,000903.SH_MKT_RETURN_STD_60D,000903.SH_MKT_AMOUNT_MEAN_60D,000903.SH_MKT_AMOUNT_STD_60D,000903.SH_MKT_ADX_10D,000300.SH_MKT_RETURN_1D,000300.SH_MKT_RETURN_MEAN_5D,000300.SH_MKT_RETURN_STD_5D,000300.SH_MKT_AMOUNT_MEAN_5D,000300.SH_MKT_AMOUNT_STD_5D,000300.SH_MKT_RETURN_MEAN_10D,000300.SH_MKT_RETURN_STD_10D,000300.SH_MKT_AMOUNT_MEAN_10D,000300.SH_MKT_AMOUNT_STD_10D,000300.SH_MKT_RETURN_MEAN_20D,000300.SH_MKT_RETURN_STD_20D,000300.SH_MKT_AMOUNT_MEAN_20D,000300.SH_MKT_AMOUNT_STD_20D,000300.SH_MKT_RETURN_MEAN_30D,000300.SH_MKT_RETURN_STD_30D,000300.SH_MKT_AMOUNT_MEAN_30D,000300.SH_MKT_AMOUNT_STD_30D,000300.SH_MKT_RETURN_MEAN_60D,000300.SH_MKT_RETURN_STD_60D,000300.SH_MKT_AMOUNT_MEAN_60D,000300.SH_MKT_AMOUNT_STD_60D,000300.SH_MKT_ADX_10D,000905.SH_MKT_RETURN_1D,000905.SH_MKT_RETURN_MEAN_5D,000905.SH_MKT_RETURN_STD_5D,000905.SH_MKT_AMOUNT_MEAN_5D,000905.SH_MKT_AMOUNT_STD_5D,000905.SH_MKT_RETURN_MEAN_10D,000905.SH_MKT_RETURN_STD_10D,000905.SH_MKT_AMOUNT_MEAN_10D,000905.SH_MKT_AMOUNT_STD_10D,000905.SH_MKT_RETURN_MEAN_20D,000905.SH_MKT_RETURN_STD_20D,000905.SH_MKT_AMOUNT_MEAN_20D,000905.SH_MKT_AMOUNT_STD_20D,000905.SH_MKT_RETURN_MEAN_30D,000905.SH_MKT_RETURN_STD_30D,000905.SH_MKT_AMOUNT_MEAN_30D,000905.SH_MKT_AMOUNT_STD_30D,000905.SH_MKT_RETURN_MEAN_60D,000905.SH_MKT_RETURN_STD_60D,000905.SH_MKT_AMOUNT_MEAN_60D,000905.SH_MKT_AMOUNT_STD_60D,000905.SH_MKT_ADX_10D
2016-01-04,000001.SZ,0.0,115.0,1.0,1.1120426791535807,1.1230562715936707,2.571395382598274,-3.0,3.0,-1.318573634741649,-0.4778784528507732,-0.8695770473261075,0.610166660945038,-0.5789536556852842,-2.962870542560688,-0.9559838332457724,0.0,3.0,3.0,0.17036045048375933,0.0,0.0,0.0,0.0,0.0,-0.042839907311063304,-0.04519148132462368,-0.08055734604018844,-0.09957762112412143,-0.13747761625619118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4187130145109705,0.5823320556436448,-0.0390004139017153,-0.31243251309615483,-0.7231615708745914,0.6954486082381713,0.8494343336096023,0.9236355932210005,0.9675992050066328,1.0732685570710898,-0.41588838062592787,-0.48211728879109755,-0.5399484394094091,-0.554750916408844,-0.5911458814970993,0.3273722635131069,0.4267224101611105,0.4450182499078733,0.4146957709926802,0.39979294364323786,0.6744907990394348,1.1241512104286548,1.0376781741057695,1.0791852953810195,1.1414460162565219,-0.8863143721560999,-0.8966089939473327,-0.8433815538614834,-0.8231165568631794,-0.7863217557402531,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.6744908744196602,-0.8993209649926921,-0.8672024190014432,-0.8768380562660896,-0.94428705013086,0.0,0.1348981563003791,0.18395203588719683,0.23805556994184549,0.23185622518907056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3489815630037911,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.18827911279763831,-0.2476971012177807,-0.2402165038991946,-0.23885672211087186,-0.2748055834453278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132957935333252,0.0,-2.2961478233337402,0.0,-2.3713762760162354,0.0,-2.5058116912841797,0.0,-2.671876907348633,0.0,0.5766666666666665,0.0,0.0,0.0,0.0961849,0.0,0.0,0.0,0.075446196,0.0,0.0,0.0,0.06020282,0.0,0.0,0.0,0.048178863,0.0,0.0,0.0,0.03629986,0.0,0.0,0.0,0.0,0.0,0.08718207,0.0,0.0,0.0,0.09163829,0.0,0.0,0.0,0.08185225,0.0,0.0,0.0,0.059171885,0.0,0.0,0.0,0.038872547,0.0,0.0,0.0,0.0,0.0,0.04269815,0.0,0.0,0.0,0.02892032,0.0,0.0,0.0,0.028714119,0.0,0.0,0.0,0.0051330803,0.0,0.0,0.0,0.07101509,0.0,0.0
2016-01-04,002081.SZ,8.0,96.0,1.0,-0.2559374722444267,-1.0857757702433926,-0.3302889733831618,-3.0,3.0,-1.489536153314715,-0.9438635562977984,-1.0425783226214818,-0.14390131604189849,-0.9475358185159212,-3.0,-1.150534266144906,0.0,3.0,3.0,0.5530053752870344,0.0,0.0,0.0,0.0,0.0,-0.042839907311063304,-0.04519148132462368,-0.08055734604018844,-0.09957762112412143,-0.13747761625619118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.851068768241756,0.7634500564876268,0.28725282120146145,-0.3115727000919376,0.8438128531864633,0.9554138440427509,0.9961047115121977,1.0260331687850228,1.1169254265373625,-0.41588838062592787,-0.48211728879109755,-0.5399484394094091,-0.554750916408844,-0.5911458814970993,0.3273722635131069,0.4267224101611105,0.4450182499078733,0.4146957709926802,0.39979294364323786,0.6744907990394348,1.1241512104286548,1.0376781741057695,1.0791852953810195,1.1414460162565219,-1.0803159123865527,-1.094822876220125,-1.0414386624425884,-1.0304607924958602,-1.0018068857036668,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.6744908744196602,-0.8993209649926921,-0.8672024190014432,-0.8768380562660896,-0.94428705013086,0.0,0.1348981563003791,0.18395203588719683,0.23805556994184549,0.23185622518907056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3489815630037911,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.18827911279763831,-0.2476971012177807,-0.2402165038991946,-0.23885672211087186,-0.2748055834453278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132957935333252,0.0,-2.2961478233337402,0.0,-2.3713762760162354,0.0,-2.5058116912841797,0.0,-2.671876907348633,0.0,-0.5766666666666668,0.0,0.0,0.0,0.0961849,0.0,0.0,0.0,0.075446196,0.0,0.0,0.0,0.06020282,0.0,0.0,0.0,0.048178863,0.0,0.0,0.0,0.03629986,0.0,0.0,0.0,0.0,0.0,0.08718207,0.0,0.0,0.0,0.09163829,0.0,0.0,0.0,0.08185225,0.0,0.0,0.0,0.059171885,0.0,0.0,0.0,0.038872547,0.0,0.0,0.0,0.0,0.0,0.04269815,0.0,0.0,0.0,0.02892032,0.0,0.0,0.0,0.028714119,0.0,0.0,0.0,0.0051330803,0.0,0.0,0.0,0.07101509,0.0,0.0
2016-01-04,600489.SH,20.0,20.0,1.0,0.0,-0.8178282250108537,-0.3956698595115508,-3.0,3.0,-1.0470214199218635,1.5062098903893169,-0.30223453842847153,2.062248963543802,-0.29420322759739337,-3.0,-0.8055451447504267,0.0,3.0,3.0,-0.610295605751281,0.0,0.0,0.0,0.0,0.0,-0.042839907311063304,-0.04519148132462368,-0.08055734604018844,-0.09957762112412143,-0.13747761625619118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7748738863401003,0.8266238845922197,0.11550925788875678,-0.19696472087848968,-0.6439112449244011,0.3927621257056538,0.6332194009301816,0.7757871509265625,0.8483846937025258,0.9842016510808171,-0.41588838062592787,-0.48211728879109755,-0.5399484394094091,-0.554750916408844,-0.5911458814970993,0.3273722635131069,0.4267224101611105,0.4450182499078733,0.4146957709926802,0.39979294364323786,0.6744907990394348,1.1241512104286548,1.0376781741057695,1.0791852953810195,1.1414460162565219,-0.7363903761504571,-0.743429708572441,-0.6903234228769042,-0.6628813529680947,-0.6197952852517519,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.6744908744196602,-0.8993209649926921,-0.8672024190014432,-0.8768380562660896,-0.94428705013086,0.0,0.1348981563003791,0.18395203588719683,0.23805556994184549,0.23185622518907056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3489815630037911,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.18827911279763831,-0.2476971012177807,-0.2402165038991946,-0.23885672211087186,-0.2748055834453278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.132957935333252,0.0,-2.2961478233337402,0.0,-2.3713762760162354,0.0,-2.5058116912841797,0.0,-2.671876907348633,0.0,1.73,0.0,0.0,0.0,0.0961849,0.0,0.0,0.0,0.075446196,0.0,0.0,0.0,0.06020282,0.0,0.0,0.0,0.048178863,0.0,0.0,0.0,0.03629986,0.0,0.0,0.0,0.0,0.0,0.08718207,0.0,0.0,0.0,0.09163829,0.0,0.0,0.0,0.08185225,0.0,0.0,0.0,0.059171885,0.0,0.0,0.0,0.038872547,0.0,0.0,0.0,0.0,0.0,0.04269815,0.0,0.0,0.0,0.02892032,0.0,0.0,0.0,0.028714119,0.0,0.0,0.0,0.0051330803,0.0,0.0,0.0,0.07101509,0.0,0.0
2016-01-05,000001.SZ,0.0,115.0,1.0,1.0961902973067812,1.1031257411590583,2.5829525361055397,0.7759560127993111,1.0695263507047172,0.4159055915912966,1.9156292936032138,0.8592898923304679,1.1120016882170127,0.1868886906717319,0.42037470745367933,0.24278635667795775,-0.8044866023497653,-0.7674406456094328,0.49297301047464737,-1.3200230987719812,0.0,0.0,0.0,0.0,0.0,-0.2072446745354382,-0.1510087379638655,-0.15192939766191718,-0.15470836284219155,-0.1739169805180737,-1.1319569504973575,-1.4728440457294991,-1.5976750841443859,-1.708942356032111,-2.446781577747214,0.7341065292779705,1.0292875368621726,1.464066742918596,1.6821102515128068,2.2845465753885392,1.1078111686127539,1.3554285733203537,1.4578452108426616,1.3635208908013121,1.416925836180894,7.830241325315754e-12,0.0007625748169170462,-0.02712344629246388,-0.0811337766548226,0.012532026991821666,1.1400254572989286,0.39117940963034936,-0.15990062052963272,-0.4027833615331134,-0.7851730985134628,0.10960660787410736,0.4309558220827939,0.6374786877001889,0.736862545772703,0.9008818223381512,-0.4916769976429856,-0.5270674884302295,-0.5676761979434808,-0.5759057580757657,-0.6050661969134484,0.013087873731763656,0.23282633456625035,0.31432381380554536,0.31319226712255427,0.3312752058950163,0.6744907990394348,1.1241512104286548,1.0376781741057695,1.0791852953810195,1.1414460162565219,-0.48032138182579576,-0.4818007058620107,-0.4289013509027931,-0.38920089747064973,-0.33536939638456253,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.337245449773201,-0.6744907195567295,-0.7708465930726011,-0.8093889715357647,-0.9105625097994283,-0.22483024543596264,0.0,0.12263469211429724,0.1983796401401611,0.2107783858930736,1.0106386476796398,1.3095530191394675,1.5475789985220847,1.568620354232759,1.5137925290111902,0.0,0.0,0.0,0.0,0.0,0.3372453656242085,0.0,0.6744907966802961,0.33724539104583956,0.6744907820916791,1.589871216837099,2.3818970129805637,3.0,3.0,3.0,-0.4307330598682693,-0.4528856880588712,-0.41671747500533324,-0.3981591488603421,-0.40732200511737626,-1.2417194663791213,-1.413256416855596,-1.5549382053483807,-1.5905974129917617,-1.501035151328095,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,-2.132957935333252,-1.4466026137784769,-2.2961478233337402,-1.6184619547377144,-2.3713762760162354,-1.77250248341946,-2.5058116912841797,-1.828337083419301,-2.671876907348633,-1.8211613669956583,1.73,0.77216816,1.4848559,0.0,1.1538583,1.2158685,2.3915136,0.0,0.8959771,0.8493054,3.0,0.0,0.73043853,0.39786023,3.0,0.0,0.6587337,0.11828298,3.0,0.0,0.54399717,-0.26924393,1.0,0.24585792,0.46544778,0.0,1.334155,1.6737822,0.77175087,0.0,1.0268646,1.4464041,1.1495506,0.0,0.84599,0.92396396,1.3835175,0.0,0.70920604,0.46293175,2.1245356,0.0,0.5580084,-0.06469755,1.0,-1.3049955,-2.735051,0.0,1.4264381,2.6186225,-3.0,0.0,1.1527603,2.1784284,-3.0,0.0,0.8677048,1.5854149,-3.0,0.0,0.7028891,1.1279386,-3.0,0.0,0.63423544,0.43015698,1.0
2016-01-05,002081.SZ,8.0,96.0,1.0,-0.23854315454740033,-1.0737914867812504,-0.35701626149887317,2.2971050771026484,3.0,0.3227143637116658,3.0,1.6400028704766842,3.0,-0.31638507076988176,-1.1738047945549446,-0.17999446211859504,-3.0,-2.225509186010968,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.32983090014235283,0.19467384095299523,0.08122798753943937,0.025392100730348005,-0.05487729065838494,-0.5219463831677278,-0.9688043474214176,-1.2438725500159526,-1.4279974024951136,-2.1729841066166973,-1.5506359934134724,-2.2143346408906797,-3.0,-3.0,-3.0,1.1078111686127539,1.3554285733203537,1.4578452108426616,1.3635208908013121,1.416925836180894,7.725021666059465e-12,0.0007625748169504302,-0.027123446292692137,-0.0811337766547866,0.012532026992435847,3.0,2.286268158252544,1.0387049236004176,0.49295561918410963,-0.17039035412432327,-1.3529169312310527,-0.6137536274570242,-0.07689687762561562,0.16084069132321074,0.47052746532768847,0.27583907931028734,-0.07185399802535675,-0.2868754485646059,-0.36166934997362254,-0.46409428980101614,0.5007637095608428,0.5336953366681009,0.5171226814449986,0.4706954957235134,0.4375943426766077,-0.1517604951134015,0.02248300276709035,0.020753543689974924,0.08768378225874002,0.12452138584072744,-0.40179440029416796,-0.40156867340464913,-0.3487327765230177,-0.3052731258515397,-0.24814639392346544,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.337245449773201,-0.6744907195567295,-0.7708465930726011,-0.8093889715357647,-0.9105625097994283,-0.22483024543596264,0.0,0.12263469211429724,0.1983796401401611,0.2107783858930736,-2.295986247930427,-2.7318627336513206,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,-1.3152570251850333,-3.0,-3.0,-3.0,-3.0,-1.4790620149865934,-2.217966512397596,-3.0,-3.0,-3.0,-0.7221173921775222,-0.6994840218725616,-0.6288386561165429,-0.5896108938802556,-0.5665819780543091,-0.28268672156070135,-0.618527116203211,-0.8806895547105005,-0.9744643841486125,-1.0311046622848181,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,-2.132957935333252,-1.4466026137784778,-2.2961478233337402,-1.618461954737715,-2.3713762760162354,-1.7725024834194607,-2.5058116912841797,-1.8283370834193016,-2.671876907348633,-1.8211613669956588,-0.5766666666666668,0.77216816,1.4848559,0.0,1.1538583,1.2158685,2.3915136,0.0,0.8959771,0.8493054,3.0,0.0,0.73043853,0.39786023,3.0,0.0,0.6587337,0.11828298,3.0,0.0,0.54399717,-0.26924393,1.0,0.24585792,0.46544778,0.0,1.334155,1.6737822,0.77175087,0.0,1.0268646,1.4464041,1.1495506,0.0,0.84599,0.92396396,1.3835175,0.0,0.70920604,0.46293175,2.1245356,0.0,0.5580084,-0.06469755,1.0,-1.3049955,-2.735051,0.0,1.4264381,2.6186225,-3.0,0.0,1.1527603,2.1784284,-3.0,0.0,0.8677048,1.5854149,-3.0,0.0,0.7028891,1.1279386,-3.0,0.0,0.63423544,0.43015698,1.0
2016-01-05,600489.SH,20.0,20.0,1.0,0.0,-0.8581822159586526,-0.3306051320733511,2.7630209490468522,2.293047486013649,1.106266705619217,1.1060909969099564,-0.06666022703422236,-0.922341815479496,-1.0687183701608258,1.8161845708072426,0.7440220852748132,-0.8119837648394123,-2.6595359850297062,0.027331886992714816,-3.0,0.0,0.0,0.0,0.0,0.0,-0.9397170817028719,-0.6224562634764229,-0.46991323315799144,-0.40033230536478903,-0.3362652463693015,0.9477522947445908,0.2455786778785596,-0.3914559780754789,-0.7511166255161416,-1.5133237615544894,3.0,3.0,3.0,3.0,3.0,1.1078111686127539,1.3554285733203537,1.4578452108426616,1.3635208908013121,1.416925836180894,7.695096011916895e-12,0.0007625748169091057,-0.02712344629276586,-0.08113377665472016,0.012532026991866103,0.27480669551000086,-0.20227677962629226,-0.5352497323632927,-0.6832883470919969,-0.9776952824856788,-1.051015471762583,-0.39809945225684334,0.07056811696341579,0.27974601755846396,0.5593633746283808,-0.8293306619353956,-0.7273297470146849,-0.6912089874326632,-0.6701548694529295,-0.6670840261526135,-1.3871506357969983,-0.6310433348224014,-0.26796212963232774,-0.1390386409092935,0.026006544452424583,0.6744907990394348,1.1241512104286548,1.0376781741057695,1.0791852953810195,1.1414460162565219,0.2881702847032511,0.3033771671387093,0.35565549983465217,0.43214473203965686,0.5182244794222947,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.6677459774850323,-0.8948243677895057,-0.8652753057852379,-0.8754890744207225,-0.9436125592488512,-0.004496605055291889,0.13220019308642794,0.1827256889717645,0.23726205132641248,0.23143466839284474,1.0106386476796398,1.3095530191394675,1.5475789985220847,1.568620354232759,1.5137925290111902,0.0,0.0,0.0,0.0,0.0,0.3372453656242085,0.0,0.6744907966802961,0.33724539104583956,0.6744907820916791,1.589871216837099,2.3818970129805637,3.0,3.0,3.0,-0.8910037953422223,-0.8424124535220754,-0.7517841248348089,-0.700576354307627,-0.6588890825038367,0.2731691964836324,-0.1579015667653727,-0.48989465775269875,-0.6173533342543891,-0.7587326866505235,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,-2.132957935333252,-1.446602613778482,-2.2961478233337402,-1.6184619547377188,-2.3713762760162354,-1.7725024834194643,-2.5058116912841797,-1.828337083419305,-2.671876907348633,-1.8211613669956617,0.5766666666666665,0.77216816,1.4848559,0.0,1.1538583,1.2158685,2.3915136,0.0,0.8959771,0.8493054,3.0,0.0,0.73043853,0.39786023,3.0,0.0,0.6587337,0.11828298,3.0,0.0,0.54399717,-0.26924393,1.0,0.24585792,0.46544778,0.0,1.334155,1.6737822,0.77175087,0.0,1.0268646,1.4464041,1.1495506,0.0,0.84599,0.92396396,1.3835175,0.0,0.70920604,0.46293175,2.1245356,0.0,0.5580084,-0.06469755,1.0,-1.3049955,-2.735051,0.0,1.4264381,2.6186225,-3.0,0.0,1.1527603,2.1784284,-3.0,0.0,0.8677048,1.5854149,-3.0,0.0,0.7028891,1.1279386,-3.0,0.0,0.63423544,0.43015698,1.0
2016-01-06,000001.SZ,0.0,115.0,1.0,1.066846049572,1.0673552700356612,2.6061801485466125,0.613148772548074,-0.7357622858381375,0.9262665343661993,-0.4322097704684504,-0.21232506366678003,-0.5978876083659634,-0.3304345573342727,0.5849453966887366,0.8230515056404349,0.35880094097978465,-0.608345069821545,-0.7689930010026099,-0.236303240216924,0.0,0.0,0.0,0.0,0.0,-0.5537142601801434,-0.3740099421310273,-0.3023401525899934,-0.2708918869688146,-0.2507099570851126,-0.6648826830163568,-1.0869097923293014,-1.326774761573969,-1.493827790148093,-2.2371397123181316,1.0225763825375338,1.4388248060961624,2.044453695227117,2.333986002402848,3.0,1.0377078456997253,1.285091303277038,1.3825994143800486,1.2899573114549114,1.3418324490988922,0.10299704879077975,0.055227231222019044,0.0070871385853522265,-0.05466079818431465,0.02981125992617063,0.6447044281975062,0.05143720410832159,-0.3747807370464641,-0.5633670477072704,-0.895388330199845,-0.36926513243029047,0.08888828003169101,0.4035718403561692,0.5482566324194267,0.7599715843974527,-0.6942103427010431,-0.6471899375823478,-0.6417743396948167,-0.6324387971469353,-0.6422660846604681,-0.6270510133199003,-0.16210393263961778,0.048123539179766105,0.10644849583797793,0.19171730925255295,0.6744907990394348,1.1241512104286548,1.0376781741057695,1.0791852953810195,1.1414460162565219,-0.10641854603517925,-0.0997793436252645,-0.04718214156560443,0.01041756739207245,0.07993916801302398,-0.6744908744196602,-0.8993209649926921,-0.7708465715353959,-0.7419398571394112,-0.8243775344921427,-0.337245449773201,-0.6744907195567295,-0.7708465930726011,-0.8093889715357647,-0.9105625097994283,-0.22483024543596264,0.0,0.12263469211429724,0.1983796401401611,0.2107783858930736,-1.5235275928800158,-1.787750027960116,-2.1246575058021926,-2.0639075351269613,-2.330743738161013,-1.901692843581672,-2.447353174877048,-3.0,-3.0,-3.0,0.8993210755048464,1.1241511937912443,2.9227931842627846,2.023472647795931,3.0,1.589871216837099,2.3818970129805637,3.0,3.0,3.0,0.20684657282912075,0.08669745922529205,0.04742602807321886,0.02075744937157535,-0.05884439740318305,-0.9563274104525928,-1.1767583095243603,-1.3542931182531894,-1.4072465599830062,-1.361191721439773,0.03888271432388747,-0.05958922257240865,0.23899899118873086,0.2224999481803079,0.20535063836291634,-0.4993577530268538,-1.0733912384628042,-1.9923806013932739,-2.8575577298567096,-3.0,-2.132957935333252,-1.4466026137784873,-2.2961478233337402,-1.6184619547377237,-2.3713762760162354,-1.7725024834194687,-2.5058116912841797,-1.8283370834193093,-2.671876907348633,-1.8211613669956654,1.73,1.4667298,2.1509502,-1.0386264,-0.16974437,0.25817657,3.0,-1.340323,-0.13085869,-0.17983343,3.0,-1.3940126,-0.10831355,-0.7974505,3.0,-1.302909,-0.10533205,-0.8663235,3.0,-1.6103935,-0.091349736,-1.095869,0.9413854,1.7844139,2.024781,0.20266928,-0.19346088,0.61176354,3.0,0.070104524,-0.118843175,0.21925838,3.0,-0.0057119746,-0.090124115,-0.3725991,3.0,-0.032216627,-0.0871244,-0.5545957,3.0,-0.2133414,-0.07796384,-0.94788796,0.9527508,2.2680473,1.106775,3.0,0.13325422,1.2171324,1.6905255,3.0,0.10246776,0.73004884,2.274251,3.0,0.08362017,0.217671,2.8293393,3.0,0.050796315,-0.11019721,3.0,3.0,0.10787391,-0.62534815,0.97508925
